towerId,towerName,stageId,stageLabel,tierA,tierB,map,difficulty,won,finalWave,targetWaves,progressPct,livesLeft,startingLives,corePct,leaks,cashEarned,towersBuilt,totalDamage,firstLeakWave,worstWave,worstPressure
cinder,Cinder Mortar,b4,B4,0,4,reactor,hard,false,70,70,1,0,80,0,81,267232,151,2024870,1,70,1
cinder,Cinder Mortar,split44,Split 4/4,4,4,reactor,hard,true,70,70,1,52,80,0.65,28,269069,103,2066255,1,2,0.2571
cinder,Cinder Mortar,a6,A6,6,0,reactor,hard,false,38,70,0.5429,0,80,0,82,42482,22,33952,1,38,1
cinder,Cinder Mortar,b6,B6,0,6,reactor,hard,false,70,70,1,0,80,0,145,267909,142,2065376,1,70,1
cinder,Cinder Mortar,a6b4,A6+B4,6,4,reactor,hard,true,70,70,1,52,80,0.65,28,269081,100,2070894,1,2,0.2571
cinder,Cinder Mortar,a4b6,A4+B6,4,6,reactor,hard,true,70,70,1,52,80,0.65,28,269093,100,2069087,1,2,0.2571
gauss,Gauss Bastion,base,Base,0,0,reactor,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a2,A2,2,0,reactor,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,b2,B2,0,2,reactor,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a4,A4,4,0,reactor,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,b4,B4,0,4,reactor,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,split44,Split 4/4,4,4,reactor,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a6,A6,6,0,reactor,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,b6,B6,0,6,reactor,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a6b4,A6+B4,6,4,reactor,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a4b6,A4+B6,4,6,reactor,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
pulse,Pulse Turret,base,Base,0,0,blackout,hard,false,24,70,0.3429,0,80,0,82,7562,40,3319,17,24,1
pulse,Pulse Turret,a2,A2,2,0,blackout,hard,false,17,70,0.2429,0,80,0,81,3042,11,1441,5,17,1
pulse,Pulse Turret,b2,B2,0,2,blackout,hard,false,22,70,0.3143,0,80,0,80,6275,21,2746,13,22,1
pulse,Pulse Turret,a4,A4,4,0,blackout,hard,false,17,70,0.2429,0,80,0,82,3058,11,1453,5,17,1
pulse,Pulse Turret,b4,B4,0,4,blackout,hard,false,21,70,0.3,0,80,0,82,5098,18,2379,13,21,1
pulse,Pulse Turret,split44,Split 4/4,4,4,blackout,hard,false,17,70,0.2429,0,80,0,80,3071,9,1483,9,17,1
pulse,Pulse Turret,a6,A6,6,0,blackout,hard,false,17,70,0.2429,0,80,0,80,3056,11,1452,5,17,1
pulse,Pulse Turret,b6,B6,0,6,blackout,hard,false,21,70,0.3,0,80,0,80,5239,19,2449,13,21,1
pulse,Pulse Turret,a6b4,A6+B4,6,4,blackout,hard,false,17,70,0.2429,0,80,0,81,3072,9,1492,9,17,1
pulse,Pulse Turret,a4b6,A4+B6,4,6,blackout,hard,false,17,70,0.2429,0,80,0,81,3096,9,1496,9,17,1
tesla,Tesla Coil,base,Base,0,0,blackout,hard,false,24,70,0.3429,0,80,0,81,7698,25,3423,11,24,1
tesla,Tesla Coil,a2,A2,2,0,blackout,hard,false,24,70,0.3429,0,80,0,80,7802,12,3550,14,24,1
tesla,Tesla Coil,b2,B2,0,2,blackout,hard,false,18,70,0.2571,0,80,0,80,3418,5,1658,11,18,1
tesla,Tesla Coil,a4,A4,4,0,blackout,hard,false,24,70,0.3429,0,80,0,82,7792,12,3556,14,24,1
tesla,Tesla Coil,b4,B4,0,4,blackout,hard,false,18,70,0.2571,0,80,0,81,3412,6,1653,11,18,1
tesla,Tesla Coil,split44,Split 4/4,4,4,blackout,hard,false,24,70,0.3429,0,80,0,81,7786,8,3578,11,24,1
tesla,Tesla Coil,a6,A6,6,0,blackout,hard,false,24,70,0.3429,0,80,0,82,7792,12,3558,14,24,1
tesla,Tesla Coil,b6,B6,0,6,blackout,hard,false,18,70,0.2571,0,80,0,80,3380,5,1650,11,18,1
tesla,Tesla Coil,a6b4,A6+B4,6,4,blackout,hard,false,24,70,0.3429,0,80,0,83,7708,8,3534,11,24,1
tesla,Tesla Coil,a4b6,A4+B6,4,6,blackout,hard,false,24,70,0.3429,0,80,0,81,7786,8,3582,11,24,1
cryo,Cryo Emitter,base,Base,0,0,blackout,hard,false,5,70,0.0714,0,80,0,82,190,2,0,1,5,1
cryo,Cryo Emitter,a2,A2,2,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
cryo,Cryo Emitter,b2,B2,0,2,blackout,hard,false,7,70,0.1,0,80,0,80,571,2,229,1,7,1
cryo,Cryo Emitter,a4,A4,4,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
cryo,Cryo Emitter,b4,B4,0,4,blackout,hard,false,7,70,0.1,0,80,0,80,571,2,228,1,7,1
cryo,Cryo Emitter,split44,Split 4/4,4,4,blackout,hard,false,5,70,0.0714,0,80,0,82,190,1,0,1,5,1
cryo,Cryo Emitter,a6,A6,6,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
cryo,Cryo Emitter,b6,B6,0,6,blackout,hard,false,7,70,0.1,0,80,0,80,571,2,229,1,7,1
cryo,Cryo Emitter,a6b4,A6+B4,6,4,blackout,hard,false,5,70,0.0714,0,80,0,82,190,1,0,1,5,1
cryo,Cryo Emitter,a4b6,A4+B6,4,6,blackout,hard,false,5,70,0.0714,0,80,0,82,190,1,0,1,5,1
rail,Railgun Post,base,Base,0,0,blackout,hard,false,20,70,0.2857,0,80,0,87,4377,10,2826,4,20,1
rail,Railgun Post,a2,A2,2,0,blackout,hard,false,10,70,0.1429,0,80,0,80,1166,2,816,4,10,1
rail,Railgun Post,b2,B2,0,2,blackout,hard,false,13,70,0.1857,0,80,0,80,1982,3,1332,5,13,1
rail,Railgun Post,a4,A4,4,0,blackout,hard,false,9,70,0.1286,0,80,0,80,966,1,702,4,9,1
rail,Railgun Post,b4,B4,0,4,blackout,hard,false,13,70,0.1857,0,80,0,80,1999,3,1348,5,13,1
rail,Railgun Post,split44,Split 4/4,4,4,blackout,hard,false,10,70,0.1429,0,80,0,80,1149,1,819,5,10,1
rail,Railgun Post,a6,A6,6,0,blackout,hard,false,10,70,0.1429,0,80,0,82,1126,1,794,4,10,1
rail,Railgun Post,b6,B6,0,6,blackout,hard,false,13,70,0.1857,0,80,0,81,1949,3,1302,5,13,1
rail,Railgun Post,a6b4,A6+B4,6,4,blackout,hard,false,10,70,0.1429,0,80,0,82,1146,1,822,5,10,1
rail,Railgun Post,a4b6,A4+B6,4,6,blackout,hard,false,10,70,0.1429,0,80,0,81,1134,1,812,5,10,1
missile,Missile Battery,base,Base,0,0,blackout,hard,false,17,70,0.2429,0,80,0,81,3061,5,2402,4,17,1
missile,Missile Battery,a2,A2,2,0,blackout,hard,false,17,70,0.2429,0,80,0,80,3080,3,2572,3,17,1
missile,Missile Battery,b2,B2,0,2,blackout,hard,false,11,70,0.1571,0,80,0,80,1421,2,1834,4,11,1
missile,Missile Battery,a4,A4,4,0,blackout,hard,false,17,70,0.2429,0,80,0,80,3056,2,2550,4,17,1
missile,Missile Battery,b4,B4,0,4,blackout,hard,false,11,70,0.1571,0,80,0,80,1416,2,1829,4,11,1
missile,Missile Battery,split44,Split 4/4,4,4,blackout,hard,false,13,70,0.1857,0,80,0,81,1977,1,2463,4,13,1
missile,Missile Battery,a6,A6,6,0,blackout,hard,false,17,70,0.2429,0,80,0,80,3076,2,2585,4,17,1
missile,Missile Battery,b6,B6,0,6,blackout,hard,false,11,70,0.1571,0,80,0,81,1426,2,1836,4,11,1
missile,Missile Battery,a6b4,A6+B4,6,4,blackout,hard,false,13,70,0.1857,0,80,0,81,2006,1,2527,4,13,1
missile,Missile Battery,a4b6,A4+B6,4,6,blackout,hard,false,13,70,0.1857,0,80,0,82,1969,1,2446,4,13,1
drone,Drone Carrier,base,Base,0,0,blackout,hard,false,10,70,0.1429,0,80,0,80,1206,2,688,1,10,1
drone,Drone Carrier,a2,A2,2,0,blackout,hard,false,9,70,0.1286,0,80,0,80,956,1,529,1,9,1
drone,Drone Carrier,b2,B2,0,2,blackout,hard,false,8,70,0.1143,0,80,0,80,752,1,398,1,8,1
drone,Drone Carrier,a4,A4,4,0,blackout,hard,false,9,70,0.1286,0,80,0,81,962,1,530,1,9,1
drone,Drone Carrier,b4,B4,0,4,blackout,hard,false,9,70,0.1286,0,80,0,81,951,1,532,1,9,1
drone,Drone Carrier,split44,Split 4/4,4,4,blackout,hard,false,9,70,0.1286,0,80,0,80,920,1,504,1,9,1
drone,Drone Carrier,a6,A6,6,0,blackout,hard,false,9,70,0.1286,0,80,0,80,953,1,534,1,9,1
drone,Drone Carrier,b6,B6,0,6,blackout,hard,false,9,70,0.1286,0,80,0,80,933,1,509,1,9,1
drone,Drone Carrier,a6b4,A6+B4,6,4,blackout,hard,false,9,70,0.1286,0,80,0,80,949,1,525,1,9,1
drone,Drone Carrier,a4b6,A4+B6,4,6,blackout,hard,false,9,70,0.1286,0,80,0,82,930,1,513,1,9,1
emp,EMP Spire,base,Base,0,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,a2,A2,2,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,b2,B2,0,2,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,a4,A4,4,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,b4,B4,0,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,split44,Split 4/4,4,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,a6,A6,6,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,b6,B6,0,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,a6b4,A6+B4,6,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
emp,EMP Spire,a4b6,A4+B6,4,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
cantor,Starlight Cantor,base,Base,0,0,blackout,hard,false,5,70,0.0714,0,80,0,80,236,1,63,1,5,1
cantor,Starlight Cantor,a2,A2,2,0,blackout,hard,false,5,70,0.0714,0,80,0,80,236,1,63,1,5,1
cantor,Starlight Cantor,b2,B2,0,2,blackout,hard,false,5,70,0.0714,0,80,0,80,234,1,63,1,5,1
cantor,Starlight Cantor,a4,A4,4,0,blackout,hard,false,5,70,0.0714,0,80,0,80,236,1,63,1,5,1
cantor,Starlight Cantor,b4,B4,0,4,blackout,hard,false,5,70,0.0714,0,80,0,80,236,1,63,1,5,1
cantor,Starlight Cantor,split44,Split 4/4,4,4,blackout,hard,false,5,70,0.0714,0,80,0,80,236,1,63,1,5,1
cantor,Starlight Cantor,a6,A6,6,0,blackout,hard,false,5,70,0.0714,0,80,0,80,234,1,63,1,5,1
cantor,Starlight Cantor,b6,B6,0,6,blackout,hard,false,5,70,0.0714,0,80,0,80,234,1,63,1,5,1
cantor,Starlight Cantor,a6b4,A6+B4,6,4,blackout,hard,false,5,70,0.0714,0,80,0,80,234,1,63,1,5,1
cantor,Starlight Cantor,a4b6,A4+B6,4,6,blackout,hard,false,5,70,0.0714,0,80,0,80,236,1,63,1,5,1
prismarr,Prism Array,base,Base,0,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,a2,A2,2,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,b2,B2,0,2,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,a4,A4,4,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,b4,B4,0,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,split44,Split 4/4,4,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,a6,A6,6,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,b6,B6,0,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,a6b4,A6+B4,6,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
prismarr,Prism Array,a4b6,A4+B6,4,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,base,Base,0,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,a2,A2,2,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,b2,B2,0,2,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,a4,A4,4,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,b4,B4,0,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,split44,Split 4/4,4,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,a6,A6,6,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,b6,B6,0,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,a6b4,A6+B4,6,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
locust,Locust Shrine,a4b6,A4+B6,4,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,base,Base,0,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,a2,A2,2,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,b2,B2,0,2,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,a4,A4,4,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,b4,B4,0,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,split44,Split 4/4,4,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,a6,A6,6,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,b6,B6,0,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,a6b4,A6+B4,6,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
requiem,Drowned Star Reliquary,a4b6,A4+B6,4,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,base,Base,0,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,a2,A2,2,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,b2,B2,0,2,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,a4,A4,4,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,b4,B4,0,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,split44,Split 4/4,4,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,a6,A6,6,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,b6,B6,0,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,a6b4,A6+B4,6,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
watchfire,Watchfire Beacon,a4b6,A4+B6,4,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,base,Base,0,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,a2,A2,2,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,b2,B2,0,2,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,a4,A4,4,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,b4,B4,0,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,split44,Split 4/4,4,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,a6,A6,6,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,b6,B6,0,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,a6b4,A6+B4,6,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
abyss,Abyss Gate,a4b6,A4+B6,4,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
ember,Ember Lattice,base,Base,0,0,blackout,hard,false,24,70,0.3429,0,80,0,82,7792,16,0,14,24,1
ember,Ember Lattice,a2,A2,2,0,blackout,hard,false,24,70,0.3429,0,80,0,82,7792,8,0,14,24,1
ember,Ember Lattice,b2,B2,0,2,blackout,hard,false,40,70,0.5714,0,80,0,90,51029,45,34786,40,40,1
ember,Ember Lattice,a4,A4,4,0,blackout,hard,false,24,70,0.3429,0,80,0,82,7792,8,0,14,24,1
ember,Ember Lattice,b4,B4,0,4,blackout,hard,false,40,70,0.5714,0,80,0,83,50732,45,33766,40,40,1
ember,Ember Lattice,split44,Split 4/4,4,4,blackout,hard,false,44,70,0.6286,0,80,0,81,69659,41,55888,42,44,1
ember,Ember Lattice,a6,A6,6,0,blackout,hard,false,24,70,0.3429,0,80,0,82,7792,8,0,14,24,1
ember,Ember Lattice,b6,B6,0,6,blackout,hard,false,42,70,0.6,0,80,0,81,59579,52,45983,40,42,1
ember,Ember Lattice,a6b4,A6+B4,6,4,blackout,hard,false,42,70,0.6,0,80,0,382,60678,36,42653,42,42,1
ember,Ember Lattice,a4b6,A4+B6,4,6,blackout,hard,false,42,70,0.6,0,80,0,86,61335,36,43036,42,42,1
anchor,Phase Anchor,base,Base,0,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,a2,A2,2,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,b2,B2,0,2,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,a4,A4,4,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,b4,B4,0,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,split44,Split 4/4,4,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,a6,A6,6,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,b6,B6,0,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,a6b4,A6+B4,6,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
anchor,Phase Anchor,a4b6,A4+B6,4,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,1,0,1,5,1
sunspear,Sunspear Battery,base,Base,0,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,a2,A2,2,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,b2,B2,0,2,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,a4,A4,4,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,b4,B4,0,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,split44,Split 4/4,4,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,a6,A6,6,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,b6,B6,0,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,a6b4,A6+B4,6,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
sunspear,Sunspear Battery,a4b6,A4+B6,4,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
flak,Flak Battery,base,Base,0,0,blackout,hard,false,24,70,0.3429,0,80,0,82,7646,19,3483,14,24,1
flak,Flak Battery,a2,A2,2,0,blackout,hard,false,24,70,0.3429,0,80,0,80,7714,10,3547,17,24,1
flak,Flak Battery,b2,B2,0,2,blackout,hard,false,21,70,0.3,0,80,0,90,4771,6,2342,5,21,1
flak,Flak Battery,a4,A4,4,0,blackout,hard,false,24,70,0.3429,0,80,0,83,7722,7,3573,14,24,1
flak,Flak Battery,b4,B4,0,4,blackout,hard,false,50,70,0.7143,0,80,0,444,98507,102,175367,5,50,1
flak,Flak Battery,split44,Split 4/4,4,4,blackout,hard,false,60,70,0.8571,0,80,0,1577,157856,106,618524,58,60,1
flak,Flak Battery,a6,A6,6,0,blackout,hard,false,24,70,0.3429,0,80,0,83,7740,7,3585,14,24,1
flak,Flak Battery,b6,B6,0,6,blackout,hard,false,50,70,0.7143,0,80,0,137,98882,97,175605,5,50,1
flak,Flak Battery,a6b4,A6+B4,6,4,blackout,hard,false,60,70,0.8571,0,80,0,381,157984,109,625372,60,60,1
flak,Flak Battery,a4b6,A4+B6,4,6,blackout,hard,false,58,70,0.8286,0,80,0,190,144261,99,499466,58,58,1
cinder,Cinder Mortar,base,Base,0,0,blackout,hard,false,24,70,0.3429,0,80,0,81,7746,10,3525,1,24,1
cinder,Cinder Mortar,a2,A2,2,0,blackout,hard,false,24,70,0.3429,0,80,0,83,7750,6,3560,1,24,1
cinder,Cinder Mortar,b2,B2,0,2,blackout,hard,false,65,70,0.9286,0,80,0,165,201614,135,1161724,1,65,1
cinder,Cinder Mortar,a4,A4,4,0,blackout,hard,false,24,70,0.3429,0,80,0,80,7839,4,3609,1,24,1
cinder,Cinder Mortar,b4,B4,0,4,blackout,hard,false,66,70,0.9429,0,80,0,90,214490,118,1368046,1,66,1
cinder,Cinder Mortar,split44,Split 4/4,4,4,blackout,hard,false,68,70,0.9714,0,80,0,100,234135,90,1604490,1,68,1
cinder,Cinder Mortar,a6,A6,6,0,blackout,hard,false,24,70,0.3429,0,80,0,80,7849,4,3626,1,24,1
cinder,Cinder Mortar,b6,B6,0,6,blackout,hard,false,68,70,0.9714,0,80,0,411,233449,128,1597817,1,68,1
cinder,Cinder Mortar,a6b4,A6+B4,6,4,blackout,hard,false,68,70,0.9714,0,80,0,90,235306,85,1601907,1,68,1
cinder,Cinder Mortar,a4b6,A4+B6,4,6,blackout,hard,false,68,70,0.9714,0,80,0,108,234472,81,1610870,1,68,1
gauss,Gauss Bastion,base,Base,0,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a2,A2,2,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,b2,B2,0,2,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a4,A4,4,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,b4,B4,0,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,split44,Split 4/4,4,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a6,A6,6,0,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,b6,B6,0,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a6b4,A6+B4,6,4,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
gauss,Gauss Bastion,a4b6,A4+B6,4,6,blackout,hard,false,5,70,0.0714,0,80,0,80,190,0,0,1,5,1
pulse,Pulse Turret,base,Base,0,0,cinder,hard,false,24,70,0.3429,0,80,0,83,7787,41,3452,14,24,1
pulse,Pulse Turret,a2,A2,2,0,cinder,hard,false,22,70,0.3143,0,80,0,80,6314,21,2750,13,22,1
pulse,Pulse Turret,b2,B2,0,2,cinder,hard,false,24,70,0.3429,0,80,0,81,7769,26,3463,17,24,1
pulse,Pulse Turret,a4,A4,4,0,cinder,hard,false,21,70,0.3,0,80,0,80,5217,18,2442,17,21,1
pulse,Pulse Turret,b4,B4,0,4,cinder,hard,false,24,70,0.3429,0,80,0,81,7752,26,3445,14,24,1
pulse,Pulse Turret,split44,Split 4/4,4,4,cinder,hard,false,24,70,0.3429,0,80,0,82,7641,19,3382,14,24,1
pulse,Pulse Turret,a6,A6,6,0,cinder,hard,false,21,70,0.3,0,80,0,81,5200,18,2440,14,21,1
pulse,Pulse Turret,b6,B6,0,6,cinder,hard,false,24,70,0.3429,0,80,0,80,7753,26,3457,14,24,1
pulse,Pulse Turret,a6b4,A6+B4,6,4,cinder,hard,false,21,70,0.3,0,80,0,81,5184,14,2437,17,21,1
pulse,Pulse Turret,a4b6,A4+B6,4,6,cinder,hard,false,21,70,0.3,0,80,0,82,5178,14,2436,17,21,1
tesla,Tesla Coil,base,Base,0,0,cinder,hard,false,24,70,0.3429,0,80,0,81,7732,25,3413,11,24,1
tesla,Tesla Coil,a2,A2,2,0,cinder,hard,false,24,70,0.3429,0,80,0,82,7792,12,3504,14,24,1
tesla,Tesla Coil,b2,B2,0,2,cinder,hard,false,22,70,0.3143,0,80,0,82,6288,10,2765,11,22,1
tesla,Tesla Coil,a4,A4,4,0,cinder,hard,false,24,70,0.3429,0,80,0,80,7807,12,3505,14,24,1
tesla,Tesla Coil,b4,B4,0,4,cinder,hard,false,24,70,0.3429,0,80,0,83,8119,12,3393,11,24,1
tesla,Tesla Coil,split44,Split 4/4,4,4,cinder,hard,false,24,70,0.3429,0,80,0,82,7792,8,3560,14,24,1
tesla,Tesla Coil,a6,A6,6,0,cinder,hard,false,24,70,0.3429,0,80,0,82,7792,12,3522,14,24,1
